regionID	logFC	logCPM	F	PValue	FDR	V1	V2	V3	V4	DMSO1	DMSO2	DMSO3	PDsiNanog1	PDsiNanog2	PDsiNanog3	t2i1	t2i2	t2i3
791	171	1.13700883204848	7.06390957115338	11.0784288292899	0.00565100867000491	0.0188004711521317	chr1	189727260	189729560	chr1:189727260-189729560	713.886837	655.585533	249.548495	415.654762	423.232895	218.685467	804.608348	952.270957	713.347883
1650	2483	1.29468909236275	5.51719694220741	10.9778686344615	0.00565094856482547	0.0188004711521317	chr6	145338420	145339940	chr6:145338420-145339940	471.997949	372.940194	442.66778	37.42348	81.56343	33.218053	122.763534	175.09772	99.243577
303	1270	0.683511982936044	6.61422522399497	10.9739901368025	0.00565729441516473	0.0188012964875379	chr17	56506210	56508580	chr17:56506210-56508580	474.052429	527.731278	397.366728	329.18131	312.379502	236.382034	450.588869	493.753988	557.08055
2356	315	1.45429928883697	5.95320914987249	10.9752332011396	0.00569399303898519	0.0189030856326225	chr10	121475020	121477140	chr10:121475020-121477140	348.451005	308.633571	151.077988	157.68727	198.442973	46.861193	360.471134	405.443814	409.0373
1814	2630	0.437440432433996	8.03678073426523	10.9476676345399	0.00570058207476238	0.0189048057303621	chr7	114415230	114417150	chr7:114415230-114417150	1080.965379	1240.605137	929.399909	887.989863	973.716319	928.523013	1464.559057	1298.115876	1256.172288
436	1390	-1.18668365700781	6.46599851345132	10.9287859188462	0.00577092698809709	0.0191052665587623	chr18	67932900	67934490	chr18:67932900-67934490	401.458449	438.100403	418.499663	376.596438	483.774904	573.60425	136.0564	387.281398	145.301309
1268	2139	0.5637412804267	7.83627064405325	10.9039684837781	0.00577329988175831	0.0191052665587623	chr5	31294160	31296740	chr5:31294160-31296740	977.964477	909.776807	1216.26821	864.736023	690.066148	652.892521	1074.374885	1183.269529	1214.500891
399	1357	-0.88023710376098	6.30246341402669	10.8748236455681	0.00582239868095563	0.0192472924548788	chr18	43392080	43393760	chr18:43392080-43393760	578.834245	497.949124	279.674187	364.424552	361.289508	348.591621	172.025304	246.659442	202.051179
2186	2966	0.435046368686195	8.93455057719456	10.8721624921358	0.00586635960844272	0.0193720507112308	chr9	58311120	58313840	chr9:58311120-58313840	1804.165759	1748.038563	1674.899132	2168.745917	1953.318931	1374.395693	2759.049202	2396.120595	2749.486344
188	1167	-0.460816117342032	8.6353664818207	10.8368433379121	0.00588711322951633	0.0194199900388918	chr16	58522200	58523980	chr16:58522200-58523980	2419.982033	2543.050138	1802.145418	1661.166709	1819.622409	1419.67559	1268.294099	1044.496044	1480.978518
2790	706	-0.995098180531148	6.41681282035461	10.8021892868862	0.00594689154652907	0.019596423572372	chr12	117533060	117535280	chr12:117533060-117535280	315.030582	256.846966	166.365679	677.982191	611.024817	308.057815	260.383748	314.523424	276.346758
2037	2831	0.422395534735227	8.55996258458528	10.7913840516865	0.00596567487369867	0.0196375386434436	chr8	93812680	93814280	chr8:93812680-93814280	2064.956462	2100.870186	1696.256018	1370.135512	1300.250834	952.250453	1595.533749	1765.333496	1804.753824
138	1121	-1.01355243620219	6.36903993614869	10.7816327942772	0.0059826853117328	0.0196627026116876	chr16	16212630	16214160	chr16:16212630-16214160	195.182008	202.025027	260.564661	598.594271	539.272258	439.545709	159.514348	399.788445	271.412073
406	1363	-0.392547563853154	8.39090845709849	10.7797661412538	0.00598594800124593	0.0196627026116876	chr18	47368060	47369720	chr18:47368060-47369720	1884.704317	1928.817935	1622.290558	1508.565608	1470.385068	1195.058721	1003.219877	1133.241594	1249.044029
624	156	0.306112846833344	8.96742742206717	10.7727037907283	0.00599831091174036	0.0196825502414747	chr1	173365060	173368560	chr1:173365060-173368560	2282.463876	2479.312451	2450.52193	1555.799743	1736.095914	1929.809394	2262.131161	2341.307148	2268.346773
2071	2862	0.707052099839284	8.08495677385028	10.7692863583413	0.00604449047167037	0.0198132035039806	chr8	108791700	108793580	chr8:108791700-108793580	595.544508	497.949256	482.460533	1194.645626	1227.375921	713.989664	2179.636761	1327.044915	1940.459612
252	1224	0.241667443501911	9.32756675345808	10.7212762637859	0.00608923835963315	0.0199388940608808	chr17	27511080	27512820	chr17:27511080-27512820	3165.645333	3489.247593	3202.765355	2065.194594	2316.850412	2268.71346	2915.044782	2674.972747	2778.822145
1933	2738	0.400718153319834	8.82946084096106	10.7098940034276	0.00610957923459722	0.0199844850173695	chr8	34807320	34809800	chr8:34807320-34809800	539.660858	501.743192	588.349916	2328.976735	2112.241862	1876.028422	2560.047209	3401.899199	2907.947274
1216	2092	0.404201267571795	8.66894779536634	10.6992796687005	0.00612861907294963	0.0200257290589351	chr4	154169880	154171550	chr4:154169880-154171550	1769.375337	1815.85387	1916.577955	1387.93984	1394.146831	1431.143816	1586.735817	2291.497427	2057.52274
223	1199	-2.40347788659064	8.99646133281398	14.4886622433283	0.00617567857003451	0.0201161747563677	chr17	6476300	6478200	chr17:6476300-6478200	3522.314387	3263.131799	2226.603265	3062.18583	3157.711361	2712.410525	842.141025	95.270564	864.680878
961	1863	0.486328499288588	8.78712683615023	10.6983878222105	0.0061709218750913	0.0201161747563677	chr3	108397140	108398680	chr3:108397140-108398680	1988.80141	2003.177812	1843.961484	1609.573528	1731.051507	1138.508617	2506.093753	1792.305085	2379.654345
2998	894	0.764795341895934	6.09872082790841	10.6781050802906	0.00616680845244149	0.0201161747563677	chr14	54927580	54929080	chr14:54927580-54929080	233.944443	221.943074	206.38337	201.287416	253.939722	231.735429	489.489852	358.895948	393.684633
1526	2371	-0.446939609798741	8.14804292436554	10.6352097330056	0.00624502451726846	0.0203208007803281	chr6	52260160	52261660	chr6:52260160-52261660	1198.212056	1342.660434	1439.738438	1444.619425	1146.933674	1272.566981	983.670897	1075.383308	954.877154
808	1725	1.85690908648605	5.23886428570931	10.6455335383535	0.00626718191115535	0.0203716121830248	chr2	153648760	153650260	chr2:153648760-153650260	92.043771	52.355782	122.750876	80.660261	64.465944	91.349691	159.514374	619.476263	128.852078
3002	898	0.564052487101952	7.29080953809174	10.6147532718975	0.00628273149581142	0.0204008611866077	chr14	55495020	55496520	chr14:55495020-55496520	644.853333	773.575736	821.487332	483.961738	548.801402	440.929784	760.038411	747.37393	812.043185
2142	2926	0.242729107573363	9.27492358869991	10.5933829944744	0.00632240627265124	0.0205083053469125	chr9	20726100	20728700	chr9:20726100-20728700	2772.542031	3083.111271	2895.663487	2208.712391	2297.230487	2185.865852	2999.10273	2661.268466	2763.742406
1858	2670	-2.25343826633524	6.12603303387399	10.8858392012673	0.006429646308893	0.0208344626492121	chr7	139943160	139945030	chr7:139943160-139945030	62.869213	45.716461	71.492244	782.804902	553.005877	572.417675	44.5702	343.452573	34.543334
3086	973	-0.431336429722185	8.24396187944642	10.5326913412112	0.00643668309755705	0.0208355833324248	chr15	11906030	11907530	chr15:11906030-11907530	1607.477185	1775.543657	1325.080508	1208.451647	1351.823369	1348.098553	1097.83287	861.350764	1128.142234
93	1081	0.455375259209599	8.03791270721072	10.5265317003717	0.00644841498975421	0.0208518839855604	chr15	97830100	97833340	chr15:97830100-97833340	1859.77545	1728.689656	1488.299154	769.543351	727.904925	644.785693	885.538515	1156.733038	1083.729661
246	1219	0.240550446492171	9.10827605228951	10.5218797942807	0.00645729169401687	0.0208589277335773	chr17	25569280	25571540	chr17:25569280-25571540	2643.515831	2766.130261	2791.796692	1875.534775	1930.335829	2004.549762	2357.526592	2471.379729	2477.800537
172	1152	0.299048841364421	9.12220102808586	10.5181394636527	0.00646443926157007	0.0208603770575432	chr16	34571420	34574420	chr16:34571420-34574420	2674.745465	2881.844548	2177.592117	2134.592458	1962.848442	1857.046168	2633.548498	2738.70318	2416.390255
1456	2308	-0.321460703182516	8.48769216362499	10.4913184558532	0.00651596346244373	0.0209945427102999	chr6	28135320	28136840	chr6:28135320-28136840	1626.652865	1807.602807	1454.351077	1581.95971	1699.659033	1506.675356	1285.496877	1398.389401	1394.345378
2399	354	-0.72251876734812	7.51293608762741	10.4894866011305	0.00651949993605008	0.0209945427102999	chr11	28582660	28584930	chr11:28582660-28584930	922.628419	682.427722	657.25691	1067.296263	973.996205	801.187233	444.91984	807.733504	578.601531
1623	2459	0.413535074800642	7.95116425212534	10.4859461677365	0.00652634122903259	0.0209948621768672	chr6	120462580	120464540	chr6:120462580-120464540	1199.581423	1311.171181	1307.319768	808.783385	804.423493	770.737444	1200.65725	1063.419802	1114.160588
421	1377	-0.523160252186559	8.01172136180425	10.4801946316769	0.00653747293403353	0.021008968747761	chr18	62179160	62181000	chr18:62179160-62181000	1232.453968	1093.780644	812.494161	1225.164887	1358.270176	1253.585224	798.352836	1104.31281	938.427926
1217	2093	0.583049790134356	7.47461378183798	10.4581037344529	0.00658043437812074	0.0210600952245303	chr4	154175360	154176860	chr4:154175360-154176860	719.91317	622.578657	833.177279	612.582276	589.723363	579.733739	931.28135	1082.778519	823.009209
1999	2798	-0.212802469011811	9.82703550182076	10.4639696643906	0.00656899459318956	0.0210600952245303	chr8	75212260	75214080	chr8:75212260-75214080	3997.325999	4380.434222	3696.016306	4072.982789	3940.833126	3834.310498	3546.065126	3815.609279	3512.456112
2423	376	-0.722484791066812	7.06497551379964	10.4600638595061	0.00657660914740753	0.0210600952245303	chr11	50236040	50237720	chr11:50236040-50237720	1084.800396	958.338703	776.747996	562.442382	591.405094	334.553091	327.238888	304.952779	327.065227
2807	721	-0.648819512188443	6.86226384597305	10.4592255495887	0.00657824481221583	0.0210600952245303	chr13	24936690	24938360	chr13:24936690-24938360	980.704063	882.745452	744.261786	423.466422	344.332214	417.894684	227.542484	254.381148	324.049639
2197	2976	1.10544382663177	5.24993125199997	10.4531657554747	0.00659008245112907	0.0210693190480656	chr9	63755860	63757360	chr9:63755860-63757360	361.052362	324.75771	200.53803	78.480278	53.815045	55.758875	144.657666	113.541675	173.264944
525	1470	0.732433420182351	7.13892442022769	10.3407923572895	0.00681416068606437	0.0217596572351868	chr19	37433340	37435660	chr19:37433340-37435660	915.506431	925.521569	590.823079	304.111173	360.168442	446.861502	646.658032	516.592754	806.834194
602	154	-1.43062930446323	6.0035295045715	10.3558171662886	0.00682697017301782	0.0217596572351868	chr1	172499460	172500980	chr1:172499460-172500980	130.943176	157.25704	32.823495	616.215891	534.506733	304.498752	236.925759	146.603543	189.988364
1960	2762	-1.30619602221718	5.03187159504291	10.3359052883285	0.00682410532300361	0.0217596572351868	chr8	64848620	64850120	chr8:64848620-64850120	314.482462	291.371362	187.049014	122.080474	107.630086	113.890492	23.458	67.863931	56.475599
1050	1943	0.258144177289519	9.07416526100764	10.2658477106326	0.00696853907637873	0.0221881704333777	chr4	46600440	46602220	chr4:46600440-46602220	2456.689417	2466.033714	2336.764197	1852.281048	1980.506583	2087.199925	2518.604883	2660.181334	2352.237671
2710	634	0.484859305126067	8.25473589564816	10.255105473172	0.00699099916334049	0.0222369472876837	chr12	73046100	73047640	chr12:73046100-73047640	1332.989751	1626.064226	1616.894833	890.170556	921.022883	1094.613287	1638.930938	1177.178789	1514.424528
1779	26	-0.897680071705221	6.0654012327501	10.1949241509875	0.00711839795671027	0.0226190726910161	chr1	38897350	38898880	chr1:38897350-38898880	405.156481	453.275933	270.456642	363.879881	345.313248	215.917299	189.032319	146.603638	192.592896
311	1278	0.597443575503681	7.70774636972353	10.1880265043033	0.00713317171236827	0.0226429120410956	chr17	65771620	65773460	chr17:65771620-65773460	925.094192	993.053103	761.010933	773.177101	693.710003	583.984787	1265.55779	808.495084	1229.853128
1551	2394	-0.981422462732729	5.7639259266429	10.1784579134121	0.00715372542117295	0.0226850315290556	chr6	68361200	68362700	chr6:68361200-68362700	203.26321	160.481849	195.592106	303.021154	290.937647	362.630312	110.252601	230.998474	174.361623
2027	2822	0.580724396004997	8.62393721673411	10.3208314536732	0.00717369706875299	0.0227252214365176	chr8	87960780	87963060	chr8:87960780-87963060	654.441951	510.658673	426.480705	1924.948504	1456.930693	1655.563223	2298.882092	3459.540852	2243.947117
2253	3025	-0.84302948757573	8.19471072346942	10.462808246564	0.00724523684428182	0.0229285239157455	chr9	99434720	99437580	chr9:99434720-99437580	1644.733235	1698.907976	1468.065203	1344.338224	1347.05756	1390.807393	922.68004	402.398561	1104.291438
828	1743	0.371810274188081	8.55339073357643	10.1210349995648	0.0072785313595287	0.0230105042168247	chr2	163917080	163919640	chr2:163917080-163919640	1438.730444	1589.074235	1696.93043	1352.696509	1256.805528	1454.079915	1735.108071	2071.591604	1786.933578
3021	914	-0.410445031574802	8.18316474658443	10.1174906584475	0.0072863175637092	0.0230117574983676	chr14	61686200	61687810	chr14:61686200-61687810	1379.559613	1544.495793	1538.99535	1118.162903	1187.715488	1430.550402	1003.610001	970.106699	1019.44054
1657	249	0.627727751543695	7.19322404558896	10.0849490352266	0.00735826032067337	0.0231752600758202	chr10	75061280	75063100	chr10:75061280-75063100	765.387067	644.203865	705.03093	380.048046	396.325347	557.588442	776.458957	767.385119	648.647674
1954	2757	1.21689392489977	4.96000456697658	10.0839801534799	0.00736041496948819	0.0231752600758202	chr8	61223280	61224780	chr8:61223280-61224780	361.600312	327.413451	179.405165	29.066765	42.603589	36.777135	72.719787	84.830008	111.854611
2708	632	-0.28171296062911	8.85305975512608	10.0872246999613	0.00735320247008578	0.0231752600758202	chr12	72944900	72946800	chr12:72944900-72946800	1944.422963	2291.134874	1938.83537	2201.809138	1991.157287	1955.513941	1668.644047	1882.790322	1830.250018
1085	1975	0.771338370531436	6.22134226656969	10.0800952146407	0.00736906188092608	0.0231790491890948	chr4	98816900	98818420	chr4:98816900-98818420	468.162811	561.686385	543.386321	167.497291	136.779896	180.524295	308.081655	339.102277	231.933915
2459	408	0.289855714428023	8.99841389722394	10.0663961605353	0.00739964716429177	0.0232517671741721	chr11	69234620	69237340	chr11:69234620-69237340	2534.214134	2653.073102	2529.433961	1915.865045	1658.73739	1671.578955	2404.051329	1992.634906	2430.098249
25	102	0.336179834968541	8.55294445430374	10.0581156926244	0.00741820631684432	0.0232631364256326	chr1	105356060	105357580	chr1:105356060-105357580	1454.892829	1492.519375	1480.879722	1595.403512	1267.737357	1367.673255	1780.069607	2014.385892	1886.725315
1889	2699	0.405965749894968	8.44352190358503	10.0599122320268	0.00741417510051059	0.0232631364256326	chr8	11726720	11729600	chr8:11726720-11729600	1518.447412	1789.960784	1394.999048	1062.754118	1183.65136	1360.555536	1498.96385	1887.358123	1701.671553
477	1427	0.39167234081181	8.33015005670191	10.0374144078038	0.00746484221274465	0.0233623303019968	chr19	6418680	6421660	chr19:6418680-6421660	1063.433518	908.259559	1109.25479	1338.526064	1291.561572	1166.981152	1792.971478	1625.254912	1884.53186
1705	2532	-1.70662377112271	5.40319140614622	10.0602942517543	0.00745895461664671	0.0233623303019968	chr7	29280760	29282570	chr7:29280760-29282570	183.265618	72.747951	53.956431	413.475042	332.280037	196.342486	139.575059	36.868427	130.771157
307	1274	-0.478742730871437	7.91965213612403	10.0212894636855	0.00750140527803872	0.0234296650309053	chr17	57061920	57063420	chr17:57061920-57063420	1382.846858	1399.948018	1312.491108	954.844449	1004.547608	1038.063381	831.97644	595.114981	864.680278
2364	322	0.850325322169575	6.65833151419319	10.0243146342819	0.00749452987739535	0.0234296650309053	chr10	127507560	127510120	chr10:127507560-127510120	517.745577	495.672881	280.348636	366.604403	285.892406	234.899065	638.056883	418.929649	646.454406
1115	2000	0.463597675792816	8.34173498610304	9.97727060064356	0.00760228451762708	0.0237209558996901	chr4	115897340	115899270	chr4:115897340-115899270	1558.304252	1677.756703	1389.490589	1291.473846	1013.797067	898.567423	1542.166134	1322.803737	1840.531097
2731	653	-0.775108446310392	6.77700479796314	9.96811569961656	0.00762346312019463	0.0237632273836698	chr12	81779660	81782060	chr12:81779660-81782060	497.74808	498.708025	277.87568	716.132784	591.404894	467.622764	335.840194	420.669642	345.707659
238	1211	0.352231922124955	8.50651717734486	9.95476358044929	0.00765447478319821	0.0238360344748792	chr17	15830140	15831880	chr17:15830140-15831880	2583.797871	2486.520977	2140.721994	981.004019	1149.736693	892.537033	1362.908637	1417.748225	1324.710591
